denominator,denominator_kind,shot_id,block,n,rms,min_abs,eta,sign_change,passes,fail_reason
cerqrott6,level,165861,C,584,106328.15132324176,14734.091758728026,0.13857187936932908,False,True,
cerqrott6,level,170396,A,130,84710.44308152593,2593.300461779079,0.03061370437270961,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott6,level,170396,B,195,96959.00700379955,2593.300461779079,0.02674635953808247,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott6,level,170396,C,260,101629.39246489853,2593.300461779079,0.025517228814240636,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott6,level,187017,A,240,90037.29938221241,42879.31823730469,0.4762394977583683,False,True,
cerqrott6,level,187017,B,360,89529.825780969,42879.31823730469,0.4789389218985767,False,True,
cerqrott6,level,187017,C,480,90723.57408929097,42879.31823730469,0.47263700386299234,False,True,
cerqrott6,level,187020,A,247,91054.07692923617,42879.50897216797,0.4709235480525746,False,True,
cerqrott6,level,187020,B,371,88638.32016953731,42879.50897216797,0.4837581408374269,False,True,
cerqrott6,level,187020,C,495,85209.59493742154,42879.50897216797,0.5032239503504148,False,True,
cerqrott6,level,187024,A,258,76868.27365946987,58370.63217163086,0.7593592179553239,False,True,
cerqrott6,level,187024,B,387,73561.26715081492,58370.63217163086,0.7934968283235211,False,True,
cerqrott6,level,187024,C,516,70468.1359521575,55362.42607419362,0.7856377258478994,False,True,
cerqrott6,level,189647,A,234,99354.56361257337,21852.523803710938,0.21994484208016277,False,True,
cerqrott6,level,189647,B,351,106036.7157061794,21852.523803710938,0.20608450250630933,False,True,
cerqrott6,level,189647,C,468,102736.63724289696,21852.523803710938,0.21270429313396458,False,True,
cerqrott6,level,189651,A,242,108282.21627006467,21201.5323638916,0.19579884023626976,False,True,
cerqrott6,level,189651,B,364,113730.35930705359,21201.5323638916,0.18641928587116208,False,True,
cerqrott6,level,189651,C,485,122024.90218464386,21201.5323638916,0.17374758745399507,False,True,
cerqrott6,level,195264,A,310,101968.88236527296,16898.974509869287,0.16572677975751246,False,True,
cerqrott6,level,195264,B,465,99095.05294829585,16898.974509869287,0.17053297825761846,False,True,
cerqrott6,level,195264,C,620,97933.29846682199,16898.974509869287,0.17255596180694713,False,True,
cerqrott6,level,195267,A,312,100759.61740398532,15157.146453857422,0.1504287813349509,False,True,
cerqrott6,level,195267,B,468,94880.87787380246,15157.146453857422,0.15974922232504404,False,True,
cerqrott6,level,195267,C,624,93009.00821931651,15157.146453857422,0.16296428425638798,False,True,
cerqrott6,level,195273,A,312,102909.08916105099,19341.45164489746,0.18794697147332065,False,True,
cerqrott6,level,195273,B,469,97178.81179564795,19341.45164489746,0.19902951361012264,False,True,
cerqrott6,level,195273,C,625,97316.23276547977,19341.45164489746,0.19874846256644557,False,True,
cerqrott6,level,195638,A,281,56800.44014480413,8762.516893321144,0.15426846818409212,False,True,
cerqrott6,level,195638,B,422,51710.9452063352,154.82189288250802,0.002993986906732088,True,False,E_DENOM_SIGN_CHANGE
cerqrott6,level,195638,C,563,51068.03001417092,154.82189288250802,0.003031679366514556,True,False,E_DENOM_SIGN_CHANGE
cerqrott6,level,195647,A,267,65629.15784394582,3247.5403344865176,0.04948319376897349,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott6,level,195647,B,401,58676.42074259183,3247.5403344865176,0.055346599083355555,False,True,
cerqrott6,level,195647,C,535,55156.355900158225,3247.5403344865176,0.058878805198173026,False,True,
cerqrott6,level,195650,A,286,73847.31187648403,3841.5275643896703,0.052019870009824526,False,True,
cerqrott6,level,195650,B,430,75405.36310731621,3841.5275643896703,0.05094501778238829,False,True,
cerqrott6,level,195650,C,573,77913.6216431473,3841.5275643896703,0.04930495442740778,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott6,level,195655,A,269,65256.22998657642,4771.872622408157,0.0731251655725401,False,True,
cerqrott6,level,195655,B,404,58453.13100345672,4771.872622408157,0.08163587716329455,False,True,
cerqrott6,level,195655,C,539,54755.63834750686,4771.872622408157,0.08714851595964329,False,True,
cerqrott8,level,160715,A,291,77315.26814098589,23394.546661276963,0.3025863742542618,False,True,
cerqrott8,level,160715,B,437,83583.33681949037,23394.546661276963,0.2798948636353282,False,True,
cerqrott8,level,160715,C,583,85887.59571960883,23394.546661276963,0.2723856275783,False,True,
cerqrott8,level,160720,A,292,78417.45104991658,22148.154999919218,0.28243910894044266,False,True,
cerqrott8,level,160720,B,438,84676.79708888063,22148.154999919218,0.26156108593327526,False,True,
cerqrott8,level,160720,C,584,88635.81671342395,22148.154999919218,0.24987816236328383,False,True,
cerqrott8,level,161138,A,152,94324.12760442203,51778.72085571289,0.5489446037907001,False,True,
cerqrott8,level,161138,B,228,93665.951371797,51778.72085571289,0.5528019530830662,False,True,
cerqrott8,level,161138,C,304,91366.0793775983,51778.72085571289,0.5667171143649654,False,True,
cerqrott8,level,165022,A,292,96807.93583651689,10529.031753540039,0.10876207268090915,False,True,
cerqrott8,level,165022,B,438,93806.32630140333,10529.031753540039,0.11224223534465955,False,True,
cerqrott8,level,165022,C,584,90243.99428367626,10529.031753540039,0.11667293582377013,False,True,
cerqrott8,level,165028,A,292,94279.26127966733,10281.423568725586,0.10905286517070877,False,True,
cerqrott8,level,165028,B,438,98886.7776452079,10281.423568725586,0.1039716715779122,False,True,
cerqrott8,level,165028,C,584,101645.92689884557,10281.423568725586,0.10114939065839101,False,True,
cerqrott8,level,165042,A,293,84667.118982652,11891.634941101074,0.14045163085728274,False,True,
cerqrott8,level,165042,B,439,76243.73074675695,11891.634941101074,0.1559686917813487,False,True,
cerqrott8,level,165042,C,586,70847.4623182993,11891.634941101074,0.1678484246574004,False,True,
cerqrott8,level,165861,A,292,90419.7720200966,11520.03288269043,0.12740612617481495,False,True,
cerqrott8,level,165861,B,438,88791.20877779443,11520.03288269043,0.12974294461425834,False,True,
cerqrott8,level,165861,C,584,89843.62330453421,11520.03288269043,0.1282231555114612,False,True,
cerqrott8,level,170396,A,130,70104.80425945978,4831.01224899292,0.06891128646637701,False,True,
cerqrott8,level,170396,B,195,77789.31668540514,4831.01224899292,0.062103801072459046,False,True,
cerqrott8,level,170396,C,260,80984.69850873266,4831.01224899292,0.05965339549263108,False,True,
cerqrott8,level,187017,A,240,72030.088851292,31434.88502502441,0.43641324794035097,False,True,
cerqrott8,level,187017,B,360,69946.93350043305,31434.88502502441,0.44941048094452624,False,True,
cerqrott8,level,187017,C,480,69987.13684562463,31434.88502502441,0.4491523220097211,False,True,
cerqrott8,level,187020,A,247,69713.96635182908,31311.004638671875,0.449135320757006,False,True,
cerqrott8,level,187020,B,371,67557.83699549663,31311.004638671875,0.463469614054681,False,True,
cerqrott8,level,187020,C,495,64801.82263817711,31311.004638671875,0.4831809255350393,False,True,
cerqrott8,level,187024,A,258,59875.047151081686,48018.543243408196,0.8019792138491987,False,True,
cerqrott8,level,187024,B,387,57240.890944134444,46771.5287789113,0.8170999438942878,False,True,
cerqrott8,level,187024,C,516,54819.34266217458,43259.800176451274,0.789133872747084,False,True,
cerqrott8,level,189647,A,234,83814.41878505284,17037.925720214844,0.20328155903472453,False,True,
cerqrott8,level,189647,B,351,87310.48239843821,17037.925720214844,0.19514181175248682,False,True,
cerqrott8,level,189647,C,468,83669.50718062553,17037.925720214844,0.20363363302037157,False,True,
cerqrott8,level,189651,A,242,89678.35264199799,14337.872505187988,0.15988108704924298,False,True,
cerqrott8,level,189651,B,364,92496.8405370302,14337.872505187988,0.1550093216367532,False,True,
cerqrott8,level,189651,C,485,94417.22441325294,14337.872505187988,0.1518565345919599,False,True,
cerqrott8,level,195264,A,310,90120.19305484476,11746.69564563672,0.13034476788668212,False,True,
cerqrott8,level,195264,B,465,86963.37181507406,11746.69564563672,0.13507635916665978,False,True,
cerqrott8,level,195264,C,620,85536.45727684059,11746.69564563672,0.13732969565969147,False,True,
cerqrott8,level,195267,A,312,89124.89777069534,10143.709450078184,0.1138145423311047,False,True,
cerqrott8,level,195267,B,468,83537.8081257184,10143.709450078184,0.12142656933029211,False,True,
cerqrott8,level,195267,C,624,80144.23523797262,10143.709450078184,0.12656817324363287,False,True,
cerqrott8,level,195273,A,312,91120.43753409456,9456.949850684763,0.10378516726443784,False,True,
cerqrott8,level,195273,B,469,85355.42884294059,9456.949850684763,0.11079494273394316,False,True,
cerqrott8,level,195273,C,625,83444.13376729058,9456.949850684763,0.11333271044622924,False,True,
cerqrott8,level,195638,A,281,49410.83760331735,38.12778455445365,0.0007716482133039943,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195638,B,422,44386.61007107165,38.12778455445365,0.0008589929371358525,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195638,C,563,45281.20162760727,38.12778455445365,0.0008420223665444362,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195647,A,267,57618.06797433383,399.37181959298516,0.006931364303483531,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195647,B,401,50960.02745841449,399.37181959298516,0.00783696240978067,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195647,C,535,47735.06250205766,399.37181959298516,0.008366424985319122,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195650,A,286,65362.830395306606,561.9499105751612,0.008597392542161273,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195650,B,430,65165.263536341736,561.9499105751612,0.008623457960263902,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195650,C,573,65551.31231142918,561.9499105751612,0.008572672167192945,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195655,A,269,56663.840760527586,816.0324762703938,0.014401291287668016,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195655,B,404,49832.60573110944,816.0324762703938,0.016375472731119136,True,False,E_DENOM_SIGN_CHANGE
cerqrott8,level,195655,C,539,45922.04480895817,816.0324762703938,0.017769950786494758,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,160715,A,291,37012.93888933283,253.7188931501042,0.00685487023628989,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,160715,B,437,31825.22433064122,253.7188931501042,0.00797225780764802,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,160715,C,583,28268.515280632768,253.7188931501042,0.008975317261318328,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,160720,A,292,35421.78057554362,499.43093391115315,0.01409954343898728,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,160720,B,438,30016.47720177531,79.71150940723936,0.0026555917562013196,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,160720,C,584,30602.88364900808,79.71150940723936,0.002604705828426826,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,161138,A,152,44895.11290960661,23588.360793981494,0.5254104347944313,False,True,
cerqrott10,level,161138,B,228,44820.47393275904,23588.360793981494,0.5262853942457063,False,True,
cerqrott10,level,161138,C,304,44066.29128782985,23588.360793981494,0.5352926262822595,False,True,
cerqrott10,level,165022,A,292,86325.82172795293,8674.643516540527,0.10048723942504464,False,True,
cerqrott10,level,165022,B,438,82153.90405861226,8674.643516540527,0.10559015564679251,False,True,
cerqrott10,level,165022,C,584,78383.59607526354,8674.643516540527,0.11066911893416037,False,True,
cerqrott10,level,165028,A,292,81716.05907397457,9392.098426818848,0.11493577313018147,False,True,
cerqrott10,level,165028,B,438,81567.04998827021,9392.098426818848,0.11514574118065422,False,True,
cerqrott10,level,165028,C,584,85837.56706991917,9392.098426818848,0.10941710893516465,False,True,
cerqrott10,level,165042,A,293,75780.92789117599,10370.400428771973,0.13684710279167106,False,True,
cerqrott10,level,165042,B,439,67529.83771853616,10370.400428771973,0.15356767880882108,False,True,
cerqrott10,level,165042,C,586,62203.85887039205,10370.400428771973,0.1667163519610534,False,True,
cerqrott10,level,165861,A,292,80072.18477250161,9587.75806427002,0.11973893420680895,False,True,
cerqrott10,level,165861,B,438,77039.57228807267,9587.75806427002,0.12445237920608762,False,True,
cerqrott10,level,165861,C,584,77397.03795562519,9587.75806427002,0.12387758391693315,False,True,
cerqrott10,level,170396,A,130,54695.149143401424,3000.2424716949463,0.054853904206912725,False,True,
cerqrott10,level,170396,B,195,56630.78367613529,3000.2424716949463,0.05297900323705523,False,True,
cerqrott10,level,170396,C,260,56526.90194082982,3000.2424716949463,0.053076364857842104,False,True,
cerqrott10,level,187017,A,240,57930.318461561685,25870.95832824707,0.44658753853412947,False,True,
cerqrott10,level,187017,B,360,55508.66052658349,25870.95832824707,0.4660706650605861,False,True,
cerqrott10,level,187017,C,480,55931.60614411305,25870.95832824707,0.46254631525488665,False,True,
cerqrott10,level,187020,A,247,55235.476425850844,26001.26838684082,0.47073493467093414,False,True,
cerqrott10,level,187020,B,371,53198.044290110854,26001.26838684082,0.48876361403523017,False,True,
cerqrott10,level,187020,C,495,51086.13930676718,26001.26838684082,0.5089691399599761,False,True,
cerqrott10,level,187024,A,258,47667.19562679864,39321.27877168867,0.8249127781618881,False,True,
cerqrott10,level,187024,B,387,45517.260187178996,36953.70855996747,0.8118614435052562,False,True,
cerqrott10,level,187024,C,516,43785.10002649593,34993.93711533707,0.7992202163329759,False,True,
cerqrott10,level,189647,A,234,70058.69985569161,14557.339668273926,0.2077877508183772,False,True,
cerqrott10,level,189647,B,351,69565.6320486754,14557.339668273926,0.2092605103923743,False,True,
cerqrott10,level,189647,C,468,65058.491360167456,14557.339668273926,0.22375771961393442,False,True,
cerqrott10,level,189651,A,242,70743.28402764404,12011.394500732422,0.1697884776742734,False,True,
cerqrott10,level,189651,B,364,70840.53828393447,12011.394500732422,0.16955538158941996,False,True,
cerqrott10,level,189651,C,485,71002.48871930047,12011.394500732422,0.16916864066861065,False,True,
cerqrott10,level,195264,A,310,78909.75668246685,9892.340780827695,0.1253627079428785,False,True,
cerqrott10,level,195264,B,465,73404.21839956086,2123.1742291416667,0.028924417089827202,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott10,level,195264,C,620,70324.80957938652,2123.1742291416667,0.03019097018307473,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott10,level,195267,A,312,77733.1749737785,11738.17327271304,0.15100596722921253,False,True,
cerqrott10,level,195267,B,468,71448.30494700474,11738.17327271304,0.16428903780739906,False,True,
cerqrott10,level,195267,C,624,65459.45570332727,969.8364990098895,0.014815835062933363,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott10,level,195273,A,312,79585.13546765233,11415.00970510501,0.14343142897262118,False,True,
cerqrott10,level,195273,B,469,73095.86043038877,11415.00970510501,0.15616492695883707,False,True,
cerqrott10,level,195273,C,625,68593.08061999918,11415.00970510501,0.16641634406746297,False,True,
cerqrott10,level,195638,A,281,40004.604288174545,198.97490654139267,0.004973800143305258,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195638,B,422,34469.29116900672,129.93043727252973,0.0037694548644898592,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195638,C,563,32048.621534200785,129.93043727252973,0.004054166171667448,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195647,A,267,48000.78752477831,168.23776950917392,0.003504896027431394,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195647,B,401,41657.0264095713,168.23776950917392,0.004038640873092153,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195647,C,535,38285.20620680753,168.23776950917392,0.004394328415012151,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195650,A,286,52039.964614154414,214.18153345919853,0.004115712511475134,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195650,B,430,48910.42396869604,214.18153345919853,0.0043790569796794306,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195650,C,573,47572.87791793068,214.18153345919853,0.0045021773504787576,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195655,A,269,45656.25794113014,553.7243846621925,0.012128115829732979,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195655,B,404,38652.26979649445,553.7243846621925,0.014325792187045435,True,False,E_DENOM_SIGN_CHANGE
cerqrott10,level,195655,C,539,34354.39545026712,553.7243846621925,0.01611800695092386,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,160715,A,291,27862.79962822265,211.66892632892953,0.007596829075084289,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,160715,B,437,23196.652138874935,31.49222452692868,0.001357619381382683,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,160715,C,583,20265.51216612142,20.06629003935645,0.00099016940084554,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,160720,A,292,26719.419731838418,12.718973434965974,0.0004760198223844755,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,160720,B,438,22095.69190165401,5.8089544700390405,0.0002628998673539706,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,160720,C,584,21413.441467488316,5.8089544700390405,0.00027127608044034783,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,161138,A,152,42807.72193673821,19712.493642415204,0.4604892003257397,False,True,
cerqrott11,level,161138,B,228,43599.801586669826,19712.493642415204,0.4521234713242844,False,True,
cerqrott11,level,161138,C,304,42916.937271875686,19712.493642415204,0.45931734404852764,False,True,
cerqrott11,level,165022,A,292,78730.69473815055,2339.695596949639,0.02971770546076348,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott11,level,165022,B,438,73388.90557366348,2339.695596949639,0.03188078059838608,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott11,level,165022,C,584,69232.56699056378,2339.695596949639,0.03379472549773481,False,False,E_DENOM_MARGIN_BELOW_ETA
cerqrott11,level,165028,A,292,72706.65583897778,6139.550685882568,0.08444275995143731,False,True,
cerqrott11,level,165028,B,438,70185.06069881367,6139.550685882568,0.08747660292308253,False,True,
cerqrott11,level,165028,C,584,72232.47708823699,6139.550685882568,0.08499709456706961,False,True,
cerqrott11,level,165042,A,293,69125.66836081105,7789.852619171143,0.11269117252524667,False,True,
cerqrott11,level,165042,B,439,60685.00335022183,7789.852619171143,0.12836536523224346,False,True,
cerqrott11,level,165042,C,586,55243.705429034606,7789.852619171143,0.14100887257061157,False,True,
cerqrott11,level,165861,A,292,72718.57052779633,7327.792167663574,0.10076919986845122,False,True,
cerqrott11,level,165861,B,438,68449.5618427728,7327.792167663574,0.10705389443537064,False,True,
cerqrott11,level,165861,C,584,68206.05131699416,7327.792167663574,0.10743610026047334,False,True,
cerqrott11,level,170396,A,130,36637.330657424885,2970.8056449890137,0.0810868475317525,False,True,
cerqrott11,level,170396,B,195,33014.01943985096,66.0302639007564,0.0020000673962483886,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,170396,C,260,30411.574767201386,2.9890841776933844e-13,9.828771448287792e-18,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,187017,A,240,45179.830248782586,20298.069000244137,0.4492728035601924,False,True,
cerqrott11,level,187017,B,360,42639.3394882899,20298.069000244137,0.47604088721446125,False,True,
cerqrott11,level,187017,C,480,43858.414639776325,20298.069000244137,0.4628089995262915,False,True,
cerqrott11,level,187020,A,247,42666.56991435153,21088.86909484863,0.4942714902365535,False,True,
cerqrott11,level,187020,B,371,41053.50853771981,21088.86909484863,0.5136922481417697,False,True,
cerqrott11,level,187020,C,495,39569.414940027855,21088.86909484863,0.5329588301169303,False,True,
cerqrott11,level,187024,A,258,36895.43306125465,23513.454745145194,0.637299871398924,False,True,
cerqrott11,level,187024,B,387,35167.20152639448,23513.454745145194,0.6686188756730429,False,True,
cerqrott11,level,187024,C,516,33943.50045838919,23513.454745145194,0.692723332231747,False,True,
cerqrott11,level,189647,A,234,55610.55987404829,14061.363220214844,0.2528541926580538,False,True,
cerqrott11,level,189647,B,351,51526.50740029565,9599.999825266099,0.1863118676118734,False,True,
cerqrott11,level,189647,C,468,46402.37672520287,9599.999825266099,0.20688595073734617,False,True,
cerqrott11,level,189651,A,242,52741.74253396304,11684.880256652832,0.22154899886230256,False,True,
cerqrott11,level,189651,B,364,49701.270643468466,11684.880256652832,0.2351022439742878,False,True,
cerqrott11,level,189651,C,485,48797.122234453076,11684.880256652832,0.23945838856051954,False,True,
cerqrott11,level,195264,A,310,68832.43217947995,9025.391549916576,0.1311212064449931,False,True,
cerqrott11,level,195264,B,465,61960.16315788418,250.85759359164106,0.004048691623881246,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195264,C,620,57846.76445395164,250.85759359164106,0.004336588155960457,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195267,A,312,67722.45490858606,9383.433680114254,0.13855719927430737,False,True,
cerqrott11,level,195267,B,468,60927.315690987314,9383.433680114254,0.1540102919962105,False,True,
cerqrott11,level,195267,C,624,54770.07162474189,103.69603122982198,0.0018932973456799028,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195273,A,312,69533.6776679655,11006.285043602675,0.15828711227039446,False,True,
cerqrott11,level,195273,B,469,62610.911996289295,11006.285043602675,0.17578860765125054,False,True,
cerqrott11,level,195273,C,625,57687.66028571613,8336.691799819948,0.14451429921979644,False,True,
cerqrott11,level,195638,A,281,32591.82697227168,370.80668550973905,0.011377290565061364,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195638,B,422,27647.632038344964,320.24935032542004,0.011583246980474164,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195638,C,563,24834.322643647516,305.5394920992309,0.012303113577264659,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195647,A,267,38968.87791005458,451.1791844474147,0.011577936256948354,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195647,B,401,32658.78689532238,29.499367101850638,0.0009032597321021664,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195647,C,535,28973.00614743453,29.499367101850638,0.0010181672882592031,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195650,A,286,40730.98427765201,1.6548140432557368,4.062789231842081e-05,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195650,B,430,36135.33403000083,1.6548140432557368,4.579490096540555e-05,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195650,C,573,33937.3290204094,1.6548140432557368,4.8760880452924165e-05,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195655,A,269,36023.15744571181,429.6866309712577,0.011928066872505857,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195655,B,404,29607.872769295725,3.477938781844103,0.00011746668897641416,True,False,E_DENOM_SIGN_CHANGE
cerqrott11,level,195655,C,539,25677.595461700854,3.477938781844103,0.0001354464356692427,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,160715,A,291,21754.35921214778,121.70538536686226,0.005594528626653418,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,160715,B,437,18348.712928392717,104.41014149163081,0.005690325087056489,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,160715,C,583,16088.41934985489,75.65130506227734,0.004702221108064272,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,160720,A,292,21477.068099240274,255.86191011132308,0.011913260642888864,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,160720,B,438,18088.967018075607,109.61199400460275,0.006059604945659512,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,160720,C,584,18105.34826002922,42.694865368337446,0.0023581355495157176,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,161138,A,152,42690.29460007986,4207.006569894268,0.09854714307561602,False,True,
cerqrott12,level,161138,B,228,42380.20562426768,4207.006569894268,0.09926819627050747,False,True,
cerqrott12,level,161138,C,304,41690.77703038707,4207.006569894268,0.10090976636937987,False,True,
cerqrott12,level,165022,A,292,68708.33010670783,1190.0258198317033,0.0173199642311715,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,165022,B,438,61818.61646479884,1190.0258198317033,0.01925028232408494,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,165022,C,584,57463.088748363916,1190.0258198317033,0.0207093952962211,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,165028,A,292,61862.998286591115,6842.462539672852,0.11060670722705601,False,True,
cerqrott12,level,165028,B,438,58307.679336227746,6842.462539672852,0.11735096676059084,False,True,
cerqrott12,level,165028,C,584,60829.69786014807,5768.684660783059,0.09483336040967502,False,True,
cerqrott12,level,165042,A,293,61509.11118871316,7233.443260192871,0.11759954127771884,False,True,
cerqrott12,level,165042,B,439,53354.701303212154,615.6916599273478,0.011539595291301554,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,165042,C,586,48124.560528546106,615.6916599273478,0.012793709764105527,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,165861,A,292,64609.00270613466,7428.933620452881,0.11498294833991454,False,True,
cerqrott12,level,165861,B,438,58747.031094284306,7428.933620452881,0.12645632438054671,False,True,
cerqrott12,level,165861,C,584,58017.73890340146,7428.933620452881,0.12804590045851197,False,True,
cerqrott12,level,170396,A,130,19871.915702325667,325.8504867553711,0.016397537692716554,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,170396,B,195,17556.108239020814,7.182093844850814e-14,4.090937323391322e-18,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,170396,C,260,15574.048469526246,7.182093844850814e-14,4.611577945775643e-18,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187017,A,240,23519.996119584714,27.572275956004365,0.001172290837796754,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187017,B,360,20916.89686985636,27.572275956004365,0.0013181819524931142,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187017,C,480,24219.876969368823,27.572275956004365,0.0011384151947128123,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187020,A,247,21522.258205695704,50.22443257832232,0.002333604220259322,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187020,B,371,20023.249577844792,50.22443257832232,0.0025083057763957734,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187020,C,495,19516.271722951384,50.22443257832232,0.0025734645065049874,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187024,A,258,19233.126239878704,167.82352210055106,0.008725753681821071,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187024,B,387,18084.98505868081,167.82352210055106,0.009279715828130895,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,187024,C,516,17963.00257396185,167.82352210055106,0.00934273217462088,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,189647,A,234,32105.157453822078,12413.949990710398,0.38666528916937404,False,True,
cerqrott12,level,189647,B,351,27955.38793117037,221.28676685512372,0.00791571082468822,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,189647,C,468,24567.914701050733,59.98815670639651,0.0024417276531748505,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,189651,A,242,30732.739451510533,11032.193183898926,0.3589720077282823,False,True,
cerqrott12,level,189651,B,364,28253.992431127397,11032.193183898926,0.39046493024981377,False,True,
cerqrott12,level,189651,C,485,27101.834426494,11032.193183898926,0.4070644448006132,False,True,
cerqrott12,level,195264,A,310,50778.110498391194,3872.19328230095,0.07625713608275426,False,True,
cerqrott12,level,195264,B,465,44383.49271083827,231.41338608490346,0.005213951673262372,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,195264,C,620,39801.91172696167,172.09020527949858,0.004323666824348171,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,195267,A,312,48740.852347684704,10393.929703447366,0.21324882932501898,False,True,
cerqrott12,level,195267,B,468,42253.790836793494,3169.314424693585,0.0750066292734575,False,True,
cerqrott12,level,195267,C,624,37346.06240598048,331.52030536129917,0.008876981507646453,True,False,E_DENOM_SIGN_CHANGE
cerqrott12,level,195273,A,312,51058.995230778164,1923.4907126527712,0.03767192644428104,True,False,E_DENOM_SIGN_CHANGE
